,0,1,2,3
0,11.186933225866685,0.07932244485275165,-0.08295058068776964,0.0
1,11.232147364226044,0.07621749045152895,-0.07967161544916058,0.0
2,11.276997443650032,0.07317066684564524,-0.07645542465404051,0.0
3,11.321471333113006,0.0701815330561682,-0.07330139839873344,0.0
4,11.365557706366024,0.06724963998580441,-0.07020892843358355,0.0
5,11.409246051402938,0.06437453064322435,-0.06717740782363886,0.0
6,11.452526677278797,0.06155574038529045,-0.06420623067158518,0.0
7,11.495390718373999,0.058792797175370455,-0.0612947918976631,0.0
8,11.53783013619806,0.05608522185600393,-0.05844248707149352,0.0
9,11.579837718827534,0.053432528434267566,-0.05564871229093595,0.0
10,11.621407078073036,0.05083422437826199,-0.05291286410330734,0.0
11,11.662532644471005,0.04828981092321405,-0.05023433946449989,0.0
12,11.703209660196334,0.04579878338575675,-0.04761253573174625,0.0
13,11.743434169992536,0.04336063148501554,-0.045046850685995274,0.0
14,11.783203010216678,0.040974839669190716,-0.042536682580076,0.0
15,11.822513796096707,0.03864088744638675,-0.04008143020904127,0.0
16,11.861364907299183,0.0363582497184971,-0.037680492999296926,0.0
17,11.899755471905717,0.03412639711700887,-0.03533327111333373,0.0
18,11.937685348896562,0.0319447963396459,-0.03303916556708925,0.0
19,11.975155109239843,0.02981291048682193,-0.030797578357173335,0.0
20,12.012166015684793,0.02773019939692653,-0.02860791259539457,0.0
21,12.048720001357076,0.025696119979517356,-0.02646957264822405,0.0
22,12.0848196472539,0.02371012654554097,-0.024381964279027144,0.0
23,12.120468158735846,0.02177167113375454,-0.022344494791086012,0.0
24,12.155669341111768,0.01988020383256622,-0.020356573169618013,0.0
25,12.190427574411842,0.018035173096562454,-0.01841761022117703,0.0
26,12.224747787442908,0.01623602605703364,-0.01652701870899675,0.0
27,12.258635431218716,0.014482208825859641,-0.014684213483003857,0.0
28,12.292096451856079,0.012773166792159413,-0.012888611603390408,0.0
29,12.32513726302637,0.011108344911156438,-0.011139632456789176,0.0
30,12.357764718049634,0.009487187984756288,-0.00943669786424501,0.0
31,12.389986081716586,0.007909140933376996,-0.007779232180316755,0.0
32,12.421809001921488,0.006373649058618715,-0.006166662382779243,0.0
33,12.453241481186407,0.004880158296401541,-0.004598418152522206,0.0
34,12.484291848154784,0.0034281154602455004,-0.0030739319433652095,0.0
35,12.514968729129546,0.0020169684744094796,-0.0015926390416192593,0.0
36,12.545281019728149,0.0006461665966479791,-0.0001539776153345518,0.0
37,12.575237856723922,-0.0006848393696113842,0.0012426112467287876,0.0
38,12.604848590140133,-0.001976596873827703,0.0025976835062764872,0.0
39,12.634122755660002,-0.0032296514277580326,0.003911792156588381,0.0
40,12.663070047412663,-0.004444546425796849,0.005185487213266226,0.0
41,12.691700291191914,-0.005621822976278597,0.006419315714258081,0.0
42,12.720023418161214,-0.006762019743741971,0.007613821728732854,0.0
43,12.748049439095048,-0.007865672802115312,0.008769546374320805,0.0
44,12.775788419203526,-0.008933315498746994,0.009887027842187104,0.0
45,12.80325045358365,-0.009965478329169693,0.01096680142936202,0.0
46,12.830445643337391,-0.010962688822452892,0.012009399577713863,0.0
47,12.857384072393334,-0.01192547143696548,0.013015351918921132,0.0
48,12.884075785065484,-0.012854347466340083,0.013985185324776139,0.0
49,12.91053076437942,-0.013749834955399515,0.014919423962133579,0.0
50,12.936758911192937,-0.014612448625779461,0.015818589351805593,0.0
51,12.962770024135061,-0.015442699810954186,0.016683200430697136,0.0
52,12.988573780384264,-0.01624109640034762,0.01751377361647428,0.0
53,13.01417971730382,-0.017008142792189842,0.01831082287406075,0.0
54,13.039597214949165,-0.017744339854757915,0.019074859783266042,0.0
55,13.064835479459381,-0.01845018489562098,0.019806393606860744,0.0
56,13.08990352734219,-0.019126171638492902,0.02050593135843053,0.0
57,13.114810170659172,-0.019772790207280906,0.02117397786936128,0.0
58,13.13956400311535,-0.020390527116905137,0.021811035854330346,0.0
59,13.164173387054944,-0.020979865270454368,0.022417605974706743,0.0
60,13.188646441362636,-0.021541283962233333,0.02299418689929155,0.0
61,13.212991030267572,-0.022075258886251222,0.023541275361863543,0.0
62,13.237214753045137,-0.022582262149695866,0.024059366215027335,0.0
63,13.261324934609572,-0.02306276229093586,0.024548952479899543,0.0
64,13.285328616988608,-0.023517224301592195,0.025010525391205147,0.0
65,13.309232551669488,-0.023946109652222512,0.02544457443739572,0.0
66,13.333043192804057,-0.024349876321163998,0.025851587395441047,0.0
67,13.356766691259192,-0.024728978826087402,0.02623205035998712,0.0
68,13.380408889497065,-0.025083868257819386,0.026586447766613484,0.0
69,13.40397531726881,-0.025414992316002204,0.026915262408965655,0.0
70,13.427471188103521,-0.02572279534616676,0.02721897544957825,0.0
71,13.45090139657369,-0.02600771837780997,0.027498066424246157,0.0
72,13.474270516316915,-0.02627019916307853,0.027753013239841015,0.0
73,13.497582798792962,-0.02651067221567695,0.027984292165509597,0.0
74,13.520842172754271,-0.026729568849633747,0.028192377817229386,0.0
75,13.544052244407343,-0.026927317217575856,0.028377743135733647,0.0
76,13.567216298241753,-0.02710434234818056,0.028540859357854154,0.0
77,13.590337298502963,-0.027261066182492258,0.028682195981364456,0.0
78,13.613417891284566,-0.027397907608811643,0.028802220723438694,0.0
79,13.63646040721532,-0.02751528249588533,0.028901399472872496,0.0
80,13.659466864715814,-0.027613603724144353,0.02898019623624121,0.0
81,13.682438973799513,-0.027693281214762187,0.029039073078198325,0.0
82,13.705378140392598,-0.02775472195632376,0.029078490056141222,0.0
83,13.728285471147018,-0.02779833002891931,0.029098905149495844,0.0
84,13.751161778721002,-0.027824506625498877,0.029100774183891634,0.0
85,13.774007587501334,-0.027833650070344426,0.029084550750517447,0.0
86,13.796823139741736,-0.02782615583453941,0.029050686120966184,0.0
87,13.819608402091827,-0.027802416548336185,0.028999629157890394,0.0
88,13.842363072491196,-0.02776282201034295,0.028931826221803056,0.0
89,13.865086587403468,-0.027707759193473246,0.02884772107436919,0.0
90,13.887778129365358,-0.027637612247620274,0.028747754778541898,0.0
91,13.910436634826116,-0.027552762499038888,0.02863236559590292,0.0
92,13.933060802252898,-0.027453588446435865,0.028501988881572175,0.0
93,13.95564910047823,-0.02734046575378855,0.028357056977054217,0.0
94,13.978199777265853,-0.027213767239928358,0.028197999101389544,0.0
95,14.000710868071845,-0.027073862864942514,0.02802524124097846,0.0
96,14.023180204978253,-0.026921119713463233,0.027839206038442647,0.0
97,14.04560542577702,-0.026755901974928,0.02764031268088596,0.0
98,14.067983983182385,-0.0265785709209084,0.027428976787910012,0.0
99,14.090313154150593,-0.026389484879617873,0.027205610299734104,0.0
100,14.112590049286144,-0.026188999207720533,0.02697062136576079,0.0
101,14.134811622314434,-0.02597746625957354,0.026724414233919302,0.0
102,14.156974679601188,-0.025755235354045856,0.026467389141108997,0.0
103,14.179075889699721,-0.025522652739064625,0.0261999422050541,0.0
104,14.201111792907485,-0.025280061554047564,0.025922465317868827,0.0
105,14.22307881081419,-0.02502780179038758,0.02563534604161946,0.0
106,14.244973255824213,-0.024766210250160407,0.02533896750615679,0.0
107,14.2667913406367,-0.024495620503231175,0.02503370830947816,0.0
108,14.288529187667386,-0.024216362842939862,0.024719942420864286,0.0
109,14.310182838396738,-0.023928764240547382,0.024398039087021105,0.0
110,14.331748262629787,-0.023633148298627626,0.024068362741441925,0.0
111,14.353221367653385,-0.023329835203589736,0.023731272917189933,0.0
112,14.374598007277594,-0.023019141677516973,0.023387124163285658,0.0
113,14.395873990748271,-0.022701380929506854,0.023036265964868578,0.0
114,14.417045091518645,-0.02237686260669607,0.0226790426672862,0.0
115,14.438107055868416,-0.022045892745152073,0.022315793404249388,0.0
116,14.459055611359304,-0.02170877372080997,0.021946852030176024,0.0
117,14.479886475116857,-0.0213658042006302,0.021572547056831485,0.0
118,14.500595361928767,-0.02101727909414877,0.02119320159435821,0.0
119,14.521177992150644,-0.020663489505587097,0.020809133296772638,0.0
120,14.541630099410803,-0.02030472268668336,0.020420654311993497,0.0
121,14.561947438106253,-0.019941261990402567,0.020028071236451006,0.0
122,14.58212579068255,-0.01957338682567589,0.019631685074313142,0.0
123,14.602160974691047,-0.01920137261331405,0.01923179120135251,0.0
124,14.622048849617292,-0.018825490743233305,0.018828679333463463,0.0
125,14.641785323475279,-0.018446008533125263,0.018422633499827947,0.0
126,14.661366359162567,-0.018063189188694966,0.018013932020716175,0.0
127,14.680787980571921,-0.017677291765584777,0.017602847489897284,0.0
128,14.70004627845578,-0.01728857113309373,0.017189646761624038,0.0
129,14.719137416040265,-0.01689727793979503,0.01677459094214585,0.0
130,14.738057634386031,-0.016503658581146156,0.016357935385694553,0.0
131,14.756803257493821,-0.016107955169179282,0.01593992969487805,0.0
132,14.775370697153035,-0.015710405504351155,0.015520817725408736,0.0
133,14.793756457532174,-0.015311243049624638,0.015100837595085511,0.0
134,14.811957139510465,-0.014910696906846101,0.014680221696940561,0.0
135,14.829969444750507,-0.01450899179547539,0.014259196716455242,0.0
136,14.847790179512135,-0.014106348033717835,0.013837983652743304,0.0
137,14.865416258208297,-0.013702981522099957,0.013416797843593458,0.0
138,14.882844706704008,-0.013299103729524,0.012995848994258288,0.0
139,14.900072665360003,-0.012894921681828531,0.012575341209871567,0.0
140,14.91709739182302,-0.012490637952876017,0.012155473031371917,0.0
141,14.93391626356508,-0.012086450658181582,0.011736437474806688,0.0
142,14.950526780174506,-0.01168255345109004,0.011318422073887034,0.0
143,14.966926565401714,-0.01127913552150273,0.010901608925661948,0.0
144,14.983113368963311,-0.010876381597149046,0.010486174739176974,0.0
145,14.999085068108092,-0.010474471947392023,0.010072290886981057,0.0
146,15.014839668949179,-0.010073582389551501,0.009660123459343714,0.0
147,15.030375307566477,-0.009673884297723001,0.00924983332104369,0.0
148,15.045690250884228,-0.009275544614065868,0.00884157617058895,0.0
149,15.060782897328442,-0.008878725862528277,0.008435502601728559,0.0
150,15.075651777269373,-0.008483586164973566,0.008031758167115887,0.0
151,15.090295553254403,-0.008090279259666386,0.007630483443983794,0.0
152,15.104713020036874,-0.007698954522074788,0.00723181410169251,0.0
153,15.118903104406613,-0.007309756987938965,0.006835880971012593,0.0
154,15.13286486482809,-0.0069228273785552795,0.006442810115005812,0.0
155,15.14659749089229,-0.00653830212821958,0.0060527229013689525,0.0
156,15.1601003025885,-0.00615631341377203,0.005665736076107175,0.0
157,15.173372749402361,-0.005776989186182028,0.005281961838405633,0.0
158,15.18641440924668,-0.005400453204109684,0.0049015079165698775,0.0
159,15.199224987231473,-0.005026825069378156,0.004524477644908962,0.0
160,15.21180431427993,-0.004656220264288728,0.004150970041437026,0.0
161,15.224152345596917,-0.004288750190709375,0.003781079886272041,0.0
162,15.236269158996835,-0.00392452221086546,0.0034148978006140643,0.0
163,15.24815495309749,-0.00356363968976001,0.00305251032618754,0.0
164,15.259810045386839,-0.0032062020391504355,0.00269400000503631,0.0
165,15.271234870169327,-0.0028523047630070178,0.0023394454595628304,0.0
166,15.282429976398646,-0.0025020395043781497,0.001988921472706875,0.0
167,15.29339602540362,-0.0021554940935870105,0.0016424990681623898,0.0
168,15.30413378851394,-0.001812752597683539,0.001300245590535073,0.0
169,15.314644144592412,-0.001473895371076428,0.0009622247853469469,0.0
170,15.324928077480367,-0.0011389991072686856,0.0006284968787975909,0.0
171,15.334986673362682,-0.0008081368916218734,0.0002991186571962279,0.0
172,15.344821118058974,-0.00048137825507333927,-2.5856454017897382e-05,0.0
173,15.35443269424726,-0.00015878922873252988,-0.000346378311745128,0.0
174,15.363822778626371,0.00015956760071799694,-0.0006623999772596013,0.0
175,15.372992839023338,0.00047363303488944913,-0.0009738776388785776,0.0
176,15.381944431451691,0.000783351206893972,-0.0012807705353335575,0.0
177,15.390679197126726,0.00108866952396251,-0.0015830408799061514,0.0
178,15.399198859443398,0.0013895386095436459,-0.0018806537853874462,0.0
179,15.407505220922635,0.0016859122449514386,-0.0021735771899161196,0.0
180,15.415600160131481,0.001977747310629582,-0.0024617817837464355,0.0
181,15.42348562858252,0.002265003727097276,-0.0027452409369939997,0.0
182,15.431163647617717,0.0025476443956408733,-0.0030239306284025724,0.0
183,15.438636305281843,0.0028256351388135713,-0.0032978293751727695,0.0
184,15.4459057531903,0.0030989446408041647,-0.003566918163888844,0.0
185,15.452974203396092,0.0033675443877332666,-0.0038311803825767047,0.0
186,15.459843925260614,0.0036314086079345916,-0.004090601753923012,0.0
187,15.466517242332525,0.0038905142122762264,-0.00434517026968146,0.0
188,15.472996529239044,0.0041448407345754884,-0.004594876126289398,0.0
189,15.479284208593707,0.00439437027215878,-0.0048397116617145955,0.0
190,15.48538274792448,0.004639087426615855,-0.005079671293548712,0.0
191,15.49129465662594,0.0048789792447961906,-0.005314751458361543,0.0
192,15.49702248293912,0.005114035160092974,-0.005544950552326435,0.0
193,15.502568810962337,0.0053442469340582565,-0.005770268873125204,0.0
194,15.507936257696272,0.005569608598390798,-0.005990708563137497,0.0
195,15.513127470126308,0.005790116397336511,-0.006206273553917726,0.0
196,15.51814512234503,0.0060057687305385445,-0.006416969511959171,0.0
197,15.522991912717561,0.006216566096373173,-0.006622803785743497,0.0
198,15.527670561092297,0.006422511035804665,-0.006823785354070875,0.0
199,15.532183806059434,0.006623608076791269,-0.007019924775664094,0.0
200,15.536534402259468,0.006819863679271472,-0.007211234140037807,0.0
201,15.540725117743817,0.007011286180759149,-0.007397727019622368,0.0
202,15.544758731389352,0.007197885742572619,-0.00757941842312926,0.0
203,15.548638030368723,0.007379674296722539,-0.007756324750144127,0.0
204,15.552365807678015,0.007556665493480389,-0.007928463746931238,0.0
205,15.555944859723247,0.007728874649648221,-0.008095854463431865,0.0
206,15.559377983966993,0.007896318697548282,-0.008258517211437565,0.0
207,15.56266797663639,0.008059016134749563,-0.008416473523918257,0.0
208,15.565817630493537,0.008216986974546798,-0.008569746115483456,0.0
209,15.56882973266923,0.008370252697205132,-0.008718358843953992,0.0
210,15.571707062560861,0.0085188362019831,-0.00886233667302096,0.0
211,15.57445238979513,0.008662761759944201,-0.00900170563596687,0.0
212,15.577068472256176,0.008802054967566081,-0.009136492800424091,0.0
213,15.57955805417956,0.008936742701155237,-0.009266726234144408,0.0
214,15.58192386431244,0.009066853072073,-0.009392434971752753,0.0
215,15.584168614140225,0.009192415382778391,-0.009513648982458583,0.0
216,15.586294996179769,0.009313460083690535,-0.009630399138696271,0.0
217,15.588305682339236,0.009430018730873744,-0.00974271718566771,0.0
218,15.59020332234455,0.00954212394454593,-0.009850635711757635,0.0
219,15.59199054223226,0.009649809368410473,-0.009954188119794306,0.0
220,15.593669942908672,0.00975310962981045,-0.010053408599126101,0.0
221,15.59524409877488,0.009852060300702976,-0.010148332098486005,0.0
222,15.596715556417369,0.009946697859450657,-0.01023899429961517,0.0
223,15.59808683336367,0.010037059653425797,-0.01032543159161696,0.0
224,15.599360416902671,0.010123183862422598,-0.010407681046013677,0.0
225,15.60053876296882,0.010205109462871433,-0.010485780392477193,0.0
226,15.60162429508975,0.01028287619284839,-0.010559767995206302,0.0
227,15.602619403396485,0.010356524517873065,-0.010629682829923104,0.0
228,15.603526443695575,0.010426095597486132,-0.010695564461461478,0.0
229,15.604347736602211,0.01049163125259818,-0.010757453021920937,0.0
230,15.605085566733614,0.010553173933600377,-0.010815389189360074,0.0
231,15.60574218196167,0.010610766689227244,-0.010869414167003716,0.0
232,15.606319792723927,0.010664453136160813,-0.010919569662939202,0.0
233,15.60682057139191,0.010714277429365553,-0.010965897870277118,0.0
234,15.607246651695817,0.010760284233142648,-0.011008441447753198,0.0
235,15.607600128204428,0.010802518692891998,-0.011047243500747966,0.0
236,15.607883055859219,0.010841026407569685,-0.011082347562702296,0.0
237,15.608097449561532,0.010875853402828923,-0.011113797576906944,0.0
238,15.608245283811675,0.010907046104831583,-0.011141637878645768,0.0
239,15.608328492398734,0.010934651314717521,-0.011165913177672045,0.0
240,15.608348968139993,0.010958716183718697,-0.011186668540999301,0.0
241,15.608308562668686,0.010979288188904913,-0.011203949375987753,0.0
242,15.608209086268888,0.010996415109547842,-0.01121780141370918,0.0
243,15.60805230775631,0.011010145004089866,-0.011228270692573362,0.0
244,15.607839954403751,0.01102052618770425,-0.011235403542200064,0.0
245,15.6075737119099,0.011027607210433207,-0.01123924656752157,0.0
246,15.607255224410334,0.011031436835890375,-0.01123984663310182,0.0
247,15.606886094529303,0.011032064020513987,-0.011237250847658248,0.0
248,15.606467883471112,0.011029537893357587,-0.011231506548774218,0.0
249,15.606002111149799,0.011023907736404612,-0.011222661287790082,0.0
250,15.605490256355804,0.011015222965393888,-0.011210762814862076,0.0
251,15.60493375695837,0.011003533111142546,-0.011195859064178904,0.0
252,15.60433401014238,0.010988887801353606,-0.0111779981393267,0.0
253,15.603692372678355,0.010971336742895159,-0.011157228298793917,0.0
254,15.603010161224326,0.010950929704538644,-0.011133597941608446,0.0
255,15.602288652658336,0.010927716500143497,-0.01110715559309973,0.0
256,15.60152908444028,0.010901746972276112,-0.011077949890780054,0.0
257,15.600732655001838,0.010873070976250962,-0.011046029570339068,0.0
258,15.599900524163239,0.010841738364581863,-0.01101144345174701,0.0
259,15.599033813575652,0.010807798971832136,-0.010974240425462321,0.0
260,15.598133607187933,0.010771302599852057,-0.01093446943874031,0.0
261,15.59720095173655,0.010732299003392726,-0.010892179482039804,0.0
262,15.596236857257432,0.010690837876085404,-0.010847419575525834,0.0
263,15.595242297618627,0.010646968836776027,-0.01080023875566639,0.0
264,15.594218211072501,0.010600741416204472,-0.010750686061922385,0.0
265,15.593165500826387,0.010552205044018853,-0.010698810523530163,0.0
266,15.592085035630525,0.010501409036115204,-0.010644661146376565,0.0
267,15.590977650382113,0.010448402582293096,-0.01058828689996686,0.0
268,15.58984414674442,0.010393234734218514,-0.010529736704486687,0.0
269,15.588685293779834,0.010335954393684994,-0.010469059417958993,0.0
270,15.587501828595762,0.01027661030116489,-0.010406303823498077,0.0
271,15.586294457002325,0.010215251024642578,-0.01034151861666251,0.0
272,15.585063854180829,0.01015192494872196,-0.010274752392909637,0.0
273,15.583810665361966,0.010086680264000775,-0.010206053635154337,0.0
274,15.582535506512736,0.010019564956704663,-0.010135470701435176,0.0
275,15.581238965031146,0.009950626798574082,-0.010063051812691228,0.0
276,15.579921600447687,0.009879913336997682,-0.009988845040653343,0.0
277,15.578583945132674,0.009807471885385863,-0.009912898295853498,0.0
278,15.577226505008525,0.00973334951377863,-0.009835259315756439,0.0
279,15.575849760266046,0.009657593039682043,-0.009755975653017699,0.0
280,15.574454166083932,0.009580249019128188,-0.00967509466387239,0.0
281,15.573040153350536,0.009501363737953199,-0.00959266349665923,0.0
282,15.571608129387137,0.009420983203289013,-0.00950872908048452,0.0
283,15.570158478671878,0.009339153135263978,-0.009423338114030521,0.0
284,15.568691563563572,0.009255918958908163,-0.009336537054513013,0.0
285,15.567207725024664,0.009171325796259623,-0.009248372106793109,0.0
286,15.565707283342542,0.009085418458667378,-0.009158889212647615,0.0
287,15.564190538848546,0.008998241439288087,-0.009068134040203117,0.0
288,15.562657772633909,0.00890983890577266,-0.008976151973538373,0.0
289,15.561109247262038,0.008820254693140205,-0.008882988102459874,0.0
290,15.559545207476422,0.008729532296836037,-0.008788687212455126,0.0
291,15.557965880903582,0.008637714865971318,-0.00869329377482834,0.0
292,15.556371478750439,0.008544845196741896,-0.00859685193702314,0.0
293,15.554762196495538,0.008450965726023794,-0.0084994055131366,0.0
294,15.55313821457355,0.008356118525143607,-0.008400997974628965,0.0
295,15.551499699052576,0.00826034529382164,-0.008301672441233376,0.0
296,15.549846802303621,0.008163687354285989,-0.008201471672069437,0.0
297,15.548179663661934,0.008066185645556109,-0.00810043805696488,0.0
298,15.546498410079556,0.007967880717894194,-0.007998613607988734,0.0
299,15.544803156768797,0.007868812727423166,-0.00789603995119981,0.0
300,15.543094007836103,0.007769021430909878,-0.007792758318613935,0.0
301,15.541371056905987,0.0076685461807125205,-0.007688809540393028,0.0
302,15.539634387734646,0.007567425919891212,-0.007584234037259294,0.0
303,15.537884074812833,0.007465699177480672,-0.007479071813137053,0.0
304,15.536120183957781,0.007363404063924437,-0.007373362448025297,0.0
305,15.534342772893755,0.007260578266669543,-0.0072671450911030045,0.0
306,15.532551891821006,0.007157259045921201,-0.007160458454069718,0.0
307,15.53074758397283,0.007053483230556759,-0.0070533408047232845,0.0
308,15.528929886160489,0.006949287214198334,-0.006945829960776614,0.0
309,15.527098829305794,0.00684470695144362,-0.006837963283914999,0.0
310,15.525254438961102,0.006739777954254444,-0.006729777674095416,0.0
311,15.523396735816545,0.006634535288502524,-0.006621309564088855,0.0
312,15.52152573619437,0.006529013570672009,-0.006512594914266786,0.0
313,15.519641452530173,0.006423246964718458,-0.006403669207632123,0.0
314,15.51774389384093,0.006317269179083715,-0.006294567445095596,0.0
315,15.51583306617973,0.0062111134638664755,-0.006185324140997436,0.0
316,15.513908973077077,0.0061048126081480365,-0.006075973318874598,0.0
317,15.511971615968694,0.005998398937472781,-0.005966548507473249,0.0
318,15.510020994609796,0.005891904311483143,-0.005857082737006234,0.0
319,15.508057107475757,0.005785360121708481,-0.0057476085356548455,0.0
320,15.506079952149147,0.005678797289507458,-0.005638157926314077,0.0
321,15.504089525693146,0.005572246264163592,-0.005528762423580453,0.0
322,15.502085825011324,0.005465737021133218,-0.005419453030981132,0.0
323,15.500068847193802,0.005359299060445576,-0.005310260238442886,0.0
324,15.498038589849855,0.0052529614052543045,-0.005201214019999508,0.0
325,15.495995051426952,0.005146752600539798,-0.005092343831735688,0.0
326,15.493938231516353,0.005040700711961771,-0.004983678609965478,0.0
327,15.491868131145305,0.004934833324861304,-0.004875246769643287,0.0
328,15.48978475305593,0.004829177543411734,-0.004767076203005111,0.0
329,15.487688101970903,0.004723759989917364,-0.004659194278437352,0.0
330,15.48557818484603,0.004618606804259394,-0.004551627839570929,0.0
331,15.483455011109879,0.004513743643488061,-0.00444440320459768,0.0
332,15.48131859289051,0.004409195681559937,-0.004337546165806263,0.0
333,15.47916894522961,0.0043049876092196475,-0.0042310819893345,0.0
334,15.477006086283975,0.0042011436340245074,-0.004125035415135027,0.0
335,15.474830037514721,0.004097687480511466,-0.004019430657150909,0.0
336,15.472640823864209,0.003994642390504584,-0.003914291403697884,0.0
337,15.47043847392101,0.0038920311235623663,-0.0038096408180496397,0.0
338,15.468223020072998,0.0037898759575631627,-0.0037055015392226,0.0
339,15.465994498648847,0.0036881986894275395,-0.0036018956829564444,0.0
340,15.463752950048066,0.0035870206359761006,-0.0034988448428865506,0.0
341,15.461498418859854,0.003486362634921237,-0.0033963700919045483,0.0
