,0,1,2,3
342,15.459230953970938,0.0033862450459912928,-0.0032944919837029542,0.0
343,15.456950608662634,0.003286687752185431,-0.0031932305544998658,0.0
344,15.454657440697396,0.0031877101611577498,-0.003092605324939654,0.0
345,15.452351512395023,0.003089331206728619,-0.002992635302165417,0.0
346,15.450032890698827,0.0029915693505216984,-0.002893338982059144,0.0
347,15.447701647231982,0.002894442583724656,-0.002794734351645158,0.0
348,15.44535785834427,0.002797968428971756,-0.0026968388916526888,0.0
349,15.44300160514952,0.0027021639423462666,-0.00259966957923317,0.0
350,15.44063297355401,0.0026070457155009177,-0.0025032428908279706,0.0
351,15.438252054276003,0.0025126298778940523,-0.0024075748051821796,0.0
352,15.435858942856765,0.0024189320991396357,-0.002312680806499978,0.0
353,15.43345373966331,0.002325967591468818,-0.002218575887737357,0.0
354,15.431036549883077,0.002233751112301033,-0.0021252745540275937,0.0
355,15.428607483510866,0.0021422969669221688,-0.002032790826235316,0.0
356,15.426166655328302,0.002051619011267884,-0.0019411382446344596,0.0
357,15.423714184876012,0.0019617306548093843,-0.0018503298727060773,0.0
358,15.421250196418889,0.0018726448635396872,-0.0017603783010512596,0.0
359,15.41877481890463,0.0017843741630577644,-0.0016712956514151798,0.0
360,15.416288185915837,0.0016969306417482692,-0.0015830935808175898,0.0
361,15.413790435615965,0.0016103259540544536,-0.0014957832857857539,0.0
362,15.411281710689341,0.0015245713238417327,-0.0014093755066853064,0.0
363,15.408762158275556,0.0014396775478495633,-0.0013238805321450005,0.0
364,15.406231929898475,0.0013556549992289725,-0.0012393082035709554,0.0
365,15.403691181390087,0.0012725136311634193,-0.0011556679197463492,0.0
366,15.401140072809538,0.001190262980570342,-0.0010729686415125285,0.0
367,15.398578768357497,0.001108912171880839,-0.0009912188965271714,0.0
368,15.396007436286187,0.0010284699208950746,-0.0009104267840958339,0.0
369,15.393426248805302,0.0009489445387107055,-0.0008305999800726817,0.0
370,15.390835381984033,0.0008703439357218272,-0.0007517457418265592,0.0
371,15.3882350156495,0.0007926756256859214,-0.0006738709132686042,0.0
372,15.385625333281745,0.0007159467298561021,-0.0005969819299374921,0.0
373,15.383006521905624,0.0006401639811762544,-0.0005210848241386962,0.0
374,15.380378771979755,0.0005653337285364077,-0.00044618523013405026,0.0
375,15.37774227728276,0.0004914619410857321,-0.00037228838937798745,0.0
376,15.375097234797057,0.0004185542126007761,-0.0002993991557969603,0.0
377,15.3724438445904,0.00034661576590620585,-0.00022752200110854356,0.0
378,15.369782309695378,0.00027565145734564705,-0.00015666102017687368,0.0
379,15.367112835987069,0.00020566578130000793,-8.681993640102554e-05,0.0
380,15.364435632059132,0.00013666287475090912,-1.800210713312156e-05,0.0
381,15.361750909098419,6.864652188654203e-05,4.9789470877023293e-05,0.0
382,15.359058880758404,1.6201587476616377e-06,0.00011655215601379027,0.0
383,15.356359763031584,-6.441312208885692e-05,0.0001822836563073055,0.0
384,15.353653774121021,-0.00012945056679126822,0.00024698202392751614,0.0
385,15.350941134311237,-0.00019348975552146487,0.00031064564966374556,0.0
386,15.348222065838609,-0.0002565285976531359,0.00037327325739251906,0.0
387,15.345496792761516,-0.00031856532696182717,0.00043486389853632625,0.0
388,15.342765540830234,-0.00037959849678943504,0.0004954169465161893,0.0
389,15.340028537356957,-0.00043962697518523804,0.0005549320912003161,0.0
390,15.337286011085936,-0.0004986499400258519,0.0006134093333516742,0.0
391,15.334538192063949,-0.0005566668741163653,0.0006708489790766778,0.0
392,15.331785311511265,-0.000613677560274766,0.0007272516342775227,0.0
393,15.32902760169318,-0.0006696820764019535,0.0007826181991103407,0.0
394,15.326265295792364,-0.0007246807905393891,0.0008369498624514529,0.0
395,15.32349862778203,-0.0007786743559165932,0.0008902480963739285,0.0
396,15.320727832300125,-0.0008316637059904492,0.0009425146506363856,0.0
397,15.317953144524672,-0.0008836500494784059,0.000993751547186178,0.0
398,15.315174800050304,-0.0009346348653876611,0.0010439610746788073,0.0
399,15.312393034766203,-0.0009846198980421163,0.0010931457830155246,0.0
400,15.309608084735434,-0.001033607152109162,0.0011413084779008408,0.0
401,15.306820186075878,-0.0010815988876281817,0.0011884522154217052,0.0
402,15.304029574842803,-0.001128597615042479,0.0012345802966500612,0.0
403,15.301236486913151,-0.0011746060902366072,0.0012796962622703347,0.0
404,15.29844115787169,-0.0012196273095807849,0.0013238038872334355,0.0
405,15.295643822899024,-0.001263664504984104,0.001366907175438694,0.0
406,15.292844716661627,-0.0013067211389582519,0.001409010354445212,0.0
407,15.29004407320389,-0.001348800899693393,0.001450117870213998,0.0
408,15.287242125842294,-0.0013899076961477884,0.0014902343818820876,0.0
409,15.284439107061793,-0.001430045653152724,0.0015293647565699934,0.0
410,15.281635248414375,-0.0014692191065342885,0.001567514064223639,0.0
411,15.278830780419959,-0.0015074325982534277,0.0016046875724919007,0.0
412,15.276025932469604,-0.0015446908715657977,0.0016408907416408012,0.0
413,15.273220932731114,-0.001580998866202693,0.0016761292195054693,0.0
414,15.270416008057044,-0.0016163617135745662,0.0017104088364807654,0.0
415,15.267611383895181,-0.001650784731998261,0.0017437356005515108,0.0
416,15.264807284201513,-0.001684273421949439,0.0017761156923632128,0.0
417,15.262003931355705,-0.0017168334613412465,0.0018075554603341224,0.0
418,15.259201546079119,-0.0017484707008305208,0.0018380614158093884,0.0
419,15.256400347355425,-0.0017791911591527193,0.0018676402282580523,0.0
420,15.253600552353742,-0.0018090010184865655,0.0018962987205135935,0.0
421,15.250802376354446,-0.0018379066198495955,0.0019240438640586454,0.0
422,15.24800603267748,-0.0018659144585255814,0.0019508827743545776,0.0
423,15.245211732613406,-0.0018930311795249065,0.001976822706216423,0.0
424,15.242419685356971,-0.0019192635730786924,0.0020018710492337058,0.0
425,15.239630097943335,-0.0019446185701678513,0.002026035323237761,0.0
426,15.236843175186925,-0.0019691032380876787,0.002049323173815908,0.0
427,15.234059119622867,-0.001992724776049048,0.002071742367872944,0.0
428,15.23127813145107,-0.0020154905108168927,0.002093300789240367,0.0
429,15.228500408482876,-0.002037407892386847,0.002114006434333687,0.0
430,15.225726146090281,-0.0020584844897006717,0.002133867407858146,0.0
431,15.222955537157777,-0.002078727986401358,0.0021528919185631974,0.0
432,15.220188772036668,-0.0020981461766283634,0.0021710882750459507,0.0
433,15.217426038502005,-0.0021167469608538306,0.0021884648816039194,0.0
434,15.21466752171196,-0.0021345383417602608,0.0022050302341372107,0.0
435,15.21191340416972,-0.002151528420160243,0.002220792916100397,0.0
436,15.209163865687849,-0.0021677253909589025,0.0022357615945042763,0.0
437,15.20641908335504,-0.00218313753915942,0.002249945015967592,0.0
438,15.203679231505337,-0.002197773235912213,0.0022633520028189098,0.0
439,15.200944481689662,-0.0022116409346082124,0.002275991449248697,0.0
440,15.198215002649736,-0.0022247491670167024,0.0022878723175117897,0.0
441,15.195490960294283,-0.0022371065394680132,0.002299003634180166,0.0
442,15.192772517677472,-0.002248721729081612,0.00230939448644623,0.0
443,15.190059834979689,-0.0022596034800397872,0.002319054018476518,0.0
444,15.187353069490374,-0.002269760599907333,0.0023279914278158884,0.0
445,15.184652375593135,-0.0022792019559975114,0.0023362159618421714,0.0
446,15.181957904752892,-0.002287936471784535,0.002343736914271325,0.0
447,15.179269805505154,-0.002295973123362893,0.002350563621712915,0.0
448,15.176588223447286,-0.0023033209359536806,0.0023567054602760167,0.0
449,15.173913301231787,-0.0023099889804581203,0.002362171842225441,0.0
450,15.171245178561517,-0.0023159863700585245,0.002366972212688097,0.0
451,15.168583992186807,-0.002321322256866819,0.0023711160464095493,0.0
452,15.165929875904453,-0.002326005828620745,0.0023746128445606214,0.0
453,15.16328296055848,-0.002330046305427864,0.0023774721315938307,0.0
454,15.160643374042706,-0.002333452936557547,0.0023797034521496974,0.0
455,15.158011241305015,-0.002336234997280832,0.002381316368012668,0.0
456,15.155386684353285,-0.0023384017857584582,0.0023823204551165485,0.0
457,15.152769822262949,-0.002339962619976884,0.0023827253005993224,0.0
458,15.150160771186142,-0.0023409268347324625,0.0023825404999071173,0.0
459,15.14755964436236,-0.0023413037786637297,0.0023817756539472224,0.0
460,15.144966552130597,-0.002341102811331799,0.0023804403662899443,0.0
461,15.142381601942944,-0.0023403333003488114,0.0023785442404190846,0.0
462,15.139804898379534,-0.0023390046185544286,0.0023760968770309113,0.0
463,15.137236543164839,-0.0023371261412403047,0.0023731078713813665,0.0
464,15.134676635185276,-0.002334707243422488,0.0023695868106812985,0.0
465,15.132125270508011,-0.0023317572971615565,0.0023655432715395355,0.0
466,15.129582542401018,-0.0023282856689305657,0.002360986817453574,0.0
467,15.12704854135421,-0.0023243017170305586,0.002355926996347594,0.0
468,15.12452335510174,-0.0023198147890535078,0.0023503733381577047,0.0
469,15.122007068645317,-0.0023148342193926724,0.002344335352463967,0.0
470,15.119499764278533,-0.0023093693268000956,0.0023378225261691797,0.0
471,15.117001521612174,-0.0023034294119911366,0.0023308443212240065,0.0
472,15.114512417600405,-0.0022970237552958654,0.002323410172398289,0.0
473,15.112032526567885,-0.0022901616143570776,0.0023155294850982157,0.0
474,15.109561920237653,-0.0022828522218748732,0.002307211633229124,0.0
475,15.107100667759838,-0.0022751047833974177,0.0022984659571036797,0.0
476,15.10464883574108,-0.002266928475157817,0.0022893017613951293,0.0
477,15.102206488274682,-0.002258332441956796,0.0022797283131353527,0.0
478,15.099773686971368,-0.0022493257950909934,0.0022697548397574516,0.0
479,15.09735049099072,-0.0022399176103266114,0.0022593905271825615,0.0
480,15.094936957073127,-0.0022301169259181975,0.0022486445179506513,0.0
481,15.092533139572309,-0.0022199327406722666,0.0022375259093949345,0.0
482,15.090139090488307,-0.002209374012055523,0.0022260437518597243,0.0
483,15.087754859500949,-0.00219844965434739,0.002214207046961267,0.0
484,15.085380494003731,-0.0021871685368366274,0.00220202474589141,0.0
485,15.083016039138055,-0.002175539482061676,0.0021895057477637064,0.0
486,15.080661537827837,-0.0021635712640944538,0.0021766588980016784,0.0
487,15.078317030814418,-0.002151272606867366,0.002163492986768906,0.0
488,15.075982556691738,-0.0021386521825431737,0.00215001674744068,0.0
489,15.073658151941743,-0.0021257186099274024,0.002136238855116844,0.0
490,15.071343850970031,-0.0021124804529229655,0.002122167925175531,0.0
491,15.069039686141636,-0.0020989462190267936,0.002107812511867478,0.0
492,15.066745687816958,-0.0020851243578679846,0.0020931811069505733,0.0
493,15.064461884387836,-0.002071023259787262,0.0020782821383643468,0.0
494,15.062188302313647,-0.0020566512544573537,0.0020631239689439984,0.0
495,15.059924966157515,-0.002042016609543953,0.0020477148951737693,0.0
496,15.057671898622498,-0.00202712752940693,0.0020320631459791075,0.0
497,15.055429120587789,-0.0020119921538414905,0.0020161768815575233,0.0
498,15.053196651144901,-0.001996618556858809,0.0020000641922476256,0.0
499,15.050974507633757,-0.0019810147455059037,0.0019837330974360945,0.0
500,15.048762705678731,-0.0019651886587243486,0.0019671915445021635,0.0
501,15.046561259224578,-0.0019491481662474452,0.001950447407799325,0.0
502,15.044370180572228,-0.0019329010675355153,0.0019335084876738972,0.0
503,15.042189480414418,-0.0019164550907488926,0.0019163825095200998,0.0
504,15.040019167871185,-0.0018998178917583382,0.0018990771228712413,0.0
505,15.037859250525116,-0.001882997053192435,0.0018815999005267529,0.0
506,15.035709734456443,-0.001866000083521551,0.0018639583377146095,0.0
507,15.03357062427785,-0.001848834416178111,0.001846159851288835,0.0
508,15.031441923169059,-0.001831507408712673,0.0018282117789617505,0.0
509,15.029323632911145,-0.00181402634198549,0.0018101213785705259,0.0
510,15.027215753920558,-0.0017963984193931594,0.0017918958273777262,0.0
511,15.025118285282831,-0.0017786307661299644,0.0017735422214054707,0.0
512,15.023031224786017,-0.0017607304284835107,0.0017550675748028417,0.0
513,15.020954568953735,-0.0017427043731643086,0.0017364788192461703,0.0
514,15.018888313077909,-0.0017245594866688418,0.0017177828033717699,0.0
515,15.016832451251146,-0.0017063025746757666,0.0016989862922408613,0.0
516,15.014786976398725,-0.0016879403614748474,0.0016800959668361792,0.0
517,15.012751880310212,-0.0016694794894282297,0.0016611184235899889,0.0
518,15.010727153670704,-0.0016509265184636124,0.001642060173943079,0.0
519,15.008712786091642,-0.0016322879255989712,0.0016229276439343168,0.0
520,15.006708766141214,-0.0016135701044984337,0.0016037271738205008,0.0
521,15.00471508137435,-0.001594779365058806,0.0015844650177259914,0.0
522,15.002731718362291,-0.0015759219330265092,0.0015651473433218193,0.0
523,15.000758662721685,-0.0015570039496443674,0.0015457802315338568,0.0
524,14.998795899143309,-0.001538031471327939,0.0015263696762796855,0.0
525,14.996843411420251,-0.0015190104693709532,0.0015069215842336992,0.0
526,14.994901182475715,-0.0014999468296794413,0.0014874417746201902,0.0
527,14.992969194390326,-0.001480846352534143,0.0014679359790338731,0.0
528,14.99104742842897,-0.0014617147523808694,0.0014484098412875623,0.0
529,14.989135865067183,-0.0014425576576482298,0.001428868917286582,0.0
530,14.987234484017048,-0.0014233806105925693,0.0014093186749294887,0.0
531,14.98534326425263,-0.0014041890671694518,0.0013897644940347688,0.0
532,14.983462184034932,-0.0013849883969314916,0.0013702116662930375,0.0
533,14.981591220936352,-0.0013657838829519596,0.001350665395244435,0.0
534,14.979730351864703,-0.0013465807217738972,0.001331130796280757,0.0
535,14.977879553086693,-0.0013273840233842473,0.0013116128966719394,0.0
536,14.976038800250967,-0.0013081988112126084,0.001292116635616554,0.0
537,14.974208068410656,-0.001289030022154191,0.0012726468643158293,0.0
538,14.972387332045429,-0.0012698825066166624,0.001253208346070875,0.0
539,14.970576565083086,-0.0012507610285903284,0.0012338057564026685,0.0
540,14.968775740920652,-0.0012316702657413808,0.001214443683194471,0.0
541,14.966984832445,-0.0012126148095277023,0.0011951266268561728,0.0
542,14.965203812053005,-0.0011935991653369187,0.001175859000510295,0.0
543,14.963432651671216,-0.0011746277526462285,0.0011566451301991388,0.0
544,14.961671322775047,-0.0011557049052036239,0.0011374892551127996,0.0
545,14.959919796407528,-0.0011368348712301234,0.0011183955278375498,0.0
546,14.958178043197563,-0.001118021813642607,0.0010993680146242457,0.0
547,14.956446033377734,-0.001099269810296804,0.001080410695676407,0.0
548,14.954723736801654,-0.0010805828542501728,0.0010615274654574812,0.0
549,14.953011122960874,-0.0010619648540441012,0.0010427221330169766,0.0
550,14.951308161001313,-0.001043419634005154,0.0010239984223350614,0.0
551,14.949614819739265,-0.0010249509345649451,0.0010053599726852272,0.0
552,14.94793106767698,-0.001006562412598224,0.0009868103390146116,0.0
553,14.94625687301776,-0.0009882576417788187,0.0009683529923416473,0.0
554,14.944592203680687,-0.000970040112952985,0.0009499913201705765,0.0
555,14.942937027314894,-0.0009519132345298406,0.0009317286269225417,0.0
556,14.94129131131341,-0.0009338803328884997,0.0009135681343827827,0.0
557,14.93965502282663,-0.0009159446528014385,0.0008955129821636103,0.0
558,14.938028128775333,-0.0008981093578738372,0.00087756622818276,0.0
559,14.936410595863338,-0.0008803775309983792,0.0008597308491567354,0.0
560,14.934802390589748,-0.0008627521748252755,0.0008420097411087824,0.0
561,14.933203479260815,-0.0008452362122469854,0.000824405719891158,0.0
562,14.931613828001407,-0.0008278324868974169,0.0008069215217212023,0.0
563,14.930033402766135,-0.0008105437636650818,0.0007895598037310092,0.0
564,14.928462169350079,-0.0007933727292199536,0.0007723231445301529,0.0
565,14.926900093399176,-0.00077632199255362,0.000755214044781267,0.0
566,14.925347140420236,-0.0007593940855323211,0.0007382349277879689,0.0
567,14.923803275790636,-0.0007425914634625986,0.0007213881400948889,0.0
568,14.92226846476765,-0.0007259165056691076,0.0007046759520993576,0.0
569,14.920742672497465,-0.0007093715160842707,0.0006881005586744272,0.0
570,14.919225864023861,-0.0006929587238494724,0.000671664079802875,0.0
571,14.917718004296589,-0.0006766802839273236,0.0006553685612218237,0.0
572,14.9162190581794,-0.0006605382777247368,0.0006392159750776574,0.0
573,14.91472899045783,-0.0006445347137264559,0.0006232082205908369,0.0
574,14.913247765846627,-0.0006286715281386508,0.0006073471247303374,0.0
575,14.911775348996926,-0.0006129505855422399,0.0005916344428972823,0.0
576,14.910311704503158,-0.0005973736795557037,0.0005760718596174812,0.0
577,14.908856796909618,-0.0005819425335068578,0.0005606609892425839,0.0
578,14.907410590716836,-0.0005666588011134735,0.0005454033766594132,0.0
579,14.905973050387642,-0.0005515240671721945,0.0005303004980072115,0.0
580,14.904544140353016,-0.0005365398482556432,0.000515353761402492,0.0
581,14.903123825017635,-0.0005217075934171963,0.0005005645076710807,0.0
582,14.901712068765246,-0.000507028684903216,0.00048593401108713467,0.0
583,14.900308835963758,-0.0004925044388724165,0.00047146348011875544,0.0
584,14.898914090970136,-0.00047813610612199795,0.0004571540581799091,0.0
585,14.89752779813505,-0.0004639248728202791,0.0004430068243882661,0.0
586,14.896149921807343,-0.0004498718612454691,0.00042902279432882097,0.0
587,14.894780426338269,-0.00043597813053036544,0.0004152029208227814,0.0
588,14.893419276085545,-0.0004222446774125625,0.00040154809470157075,0.0
589,14.892066435417206,-0.00040867243698996364,0.00038805914558560234,0.0
590,14.890721868715266,-0.0003952622834812201,0.00037473684266749196,0.0
591,14.889385540379223,-0.0003820150309908835,0.0003615818954994915,0.0
592,14.888057414829357,-0.00036893143427890485,0.00034859495478478956,0.0
593,14.886737456509909,-0.00035601218953426096,0.0003357766131723974,0.0
594,14.885425629892028,-0.00034325793515237906,0.00032312740605541524,0.0
595,14.884121899476648,-0.0003306692525160852,0.0003106478123723008,0.0
596,14.882826229797132,-0.000318246666779852,0.0002983382554109061,0.0
597,14.881538585421847,-0.00030599064765698486,0.0002861991036150602,0.0
598,14.880258930956545,-0.0002939016102095497,0.0002742306713933466,0.0
599,14.878987231046635,-0.00028197991564074114,0.0002624332199298627,0.0
600,14.87772345037934,-0.000270225872089457,0.00025080695799668156,0.0
601,14.87646755368571,-0.0002586397354267707,0.00023935204276779188,0.0
602,14.875219505742521,-0.0002472217100541103,0.00022806858063421898,0.0
603,14.87397927137408,-0.00023597194970283506,0.00021695662802010071,0.0
604,14.872746815453922,-0.00022489055823500745,0.00020601619219947476,0.0
605,14.871522102906372,-0.00021397759044508712,0.0001952472321135353,0.0
606,14.870305098708055,-0.00020323305286231266,0.00018464965918812314,0.0
607,14.869095767889293,-0.0001926569045535575,0.00017422333815118488,0.0
608,14.867894075535418,-0.00018224905792634834,0.00016396808785001474,0.0
609,14.866699986787982,-0.00017200937953196034,0.00015388368206804747,0.0
610,14.865513466845938,-0.0001619376908681957,0.00014396985034094488,0.0
611,14.864334480966688,-0.00015203376918178149,0.0001342262787717742,0.0
612,14.863162994467107,-0.00014229734827001344,0.00012465261084508968,0.0
613,14.861998972724464,-0.0001327281192815559,0.00011524844823967554,0.0
614,14.860842381177319,-0.00012332573151613762,0.00010601335163972411,0.0
615,14.859693185326327,-0.00011408979322292774,9.694684154429885e-05,0.0
616,14.85855135073499,-0.00010501987239739417,8.804839907488472e-05,0.0
617,14.857416843030396,-9.611549757644845e-05,7.93174667807032e-05,0.0
618,14.856289627903848,-8.737615863169049e-05,7.075344944181037e-05,0.0
619,14.855169671111506,-7.880130756055834e-05,6.235571486959e-05,0.0
620,14.854056938474944,-7.039035927513993e-05,5.4123594704563464e-05,0.0
621,14.852951395881686,-6.214269238855247e-05,4.605638521135648e-05,0.0
622,14.851853009285717,-5.405764999865948e-05,3.8153348070531645e-05,0.0
623,14.850761744707935,-4.613454046891138e-05,3.0413711167224934e-05,0.0
624,14.8496775682366,-3.837263820622377e-05,2.283666937636041e-05,0.0
625,14.848600446027714,-3.077118443562013e-05,1.542138534428194e-05,0.0
626,14.847530344305422,-2.3329387971565335e-05,8.166990266673738e-06,0.0
627,14.846467229362382,-1.6046425985779103e-05,1.0725846625632767e-06,0.0
628,14.845411067560061,-8.921444771345725e-06,-5.862760855754914e-06,0.0
629,14.844361825329091,-1.9535605030259614e-06,-1.2640004816954523e-05,0.0
630,14.84331946916955,4.8581400064558365e-06,-1.9260134129267865e-05,0.0
631,14.842283965651253,1.1514598554196559e-05,-2.572416332363121e-05,0.0
632,14.841255281414028,1.8016784799237815e-05,-3.2033133801417926e-05,0.0
633,14.84023338316797,2.436569551906481e-05,-3.818811308693338e-05,0.0
634,14.83921823769369,3.0562353870705494e-05,-4.41901940848885e-05,0.0
635,14.838209811842592,3.66078086564876e-05,-5.004049434286204e-05,0.0
636,14.837208072537065,4.250313359466399e-05,-5.574015531892916e-05,0.0
637,14.83621298677075,4.824942659495113e-05,-6.129034165462301e-05,0.0
638,14.835224521608756,5.384780903914921e-05,-6.669224045325153e-05,0.0
639,14.834242644187892,5.9299425067023215e-05,-7.194706056379201e-05,0.0
640,14.833267321716896,6.460544086740822e-05,-7.70560318704042e-05,0.0
641,14.832298521476659,6.976704397482493e-05,-8.202040458769357e-05,0.0
642,14.831336210820446,7.478544257160935e-05,-8.684144856181132e-05,0.0
643,14.830380357174151,7.966186479567829e-05,-9.15204525775729e-05,0.0
644,14.829430928036501,8.439755805409523e-05,-9.605872367156596e-05,0.0
645,14.82848789097931,8.899378834245947e-05,-0.00010045758645145996,0.0
646,14.827551213647716,9.34518395702279e-05,-0.00010471838242156576,0.0
647,14.826620863760436,9.77730128921611e-05,-0.00010884246931465932,0.0
648,14.825696809109996,0.00010195862604584006,-0.00011283122043035147,0.0
649,14.824779017563026,0.00010601001269544509,-0.00011668602397986482,0.0
650,14.823867457060498,0.00010992852178183684,-0.00012040828243743038,0.0
651,14.822962095618006,0.00011371551687903349,-0.0001239994118983543,0.0
652,14.822062901326058,0.00011737237555719372,-0.00012746084144381458,0.0
653,14.82116984235035,0.00012090048875207464,-0.00013079401251248854,0.0
654,14.820282886932088,0.00012430126014120993,-0.00013400037827900833,0.0
655,14.819402003388259,0.00012757610552669422,-0.00013708140303939534,0.0
656,14.81852716011198,0.00013072645222478546,-0.0001400385616034986,0.0
657,14.817658325572813,0.0001337537384622893,-0.00014287333869447333,0.0
658,14.816795468317089,0.00013665941277983496,-0.0001455872283553626,0.0
659,14.815938556968264,0.00013944493344212033,-0.00014818173336290084,0.0
660,14.815087560227264,0.00014211176785511296,-0.00015065836464849767,0.0
661,14.814242446872843,0.00014466139199032134,-0.00015301864072647415,0.0
662,14.813403185761974,0.0001470952898161302,-0.00015526408712965525,0.0
663,14.812569745830196,0.00014941495273633772,-0.00015739623585227643,0.0
664,14.811742096092031,0.0001516218790357915,-0.00015941662480027332,0.0
665,14.810920205641374,0.0001537175733333516,-0.00016132679724904488,0.0
666,14.81010404365189,0.00015570354604201204,-0.00016312830130863493,0.0
667,14.809293579377439,0.0001575813128364041,-0.0001648226893963993,0.0
668,14.80848878215249,0.00015935239412757636,-0.00016641151771722474,0.0
669,14.807689621392559,0.0001610183145451835,-0.00016789634575125527,0.0
670,14.806896066594646,0.00016258060242701976,-0.000169278735749229,0.0
671,14.80610808733768,0.0001640407893159906,-0.0001705602522353463,0.0
