,0,1,2,3
672,14.80532565328297,0.00016540040946448593,-0.00017174246151777613,0.0
673,14.80454873417466,0.00016666099934628723,-0.00017282693120678085,0.0
674,14.803777299840206,0.0001678240971758685,-0.00017381522974046926,0.0
675,14.80301132019084,0.00016889124243519866,-0.00017470892591817764,0.0
676,14.802250765222055,0.0001698639754080851,-0.0001755095884415342,0.0
677,14.801495605014072,0.00017074383672199543,-0.00017621878546314584,0.0
678,14.800745809732346,0.0001715323668974066,-0.00017683808414297624,0.0
679,14.800001349628042,0.00017223110590468987,-0.00017736905021237704,0.0
680,14.79926219503854,0.0001728415927284981,-0.0001778132475457571,0.0
681,14.798528316387934,0.00017336536493970408,-0.00017817223773994488,0.0
682,14.797799684187535,0.00017380395827485225,-0.0001784475797011933,0.0
683,14.797076269036367,0.0001741589062231776,-0.00017864082923983265,0.0
684,14.79635804162168,0.00017443173962107493,-0.00017875353867253876,0.0
685,14.795644972719472,0.00017462398625416582,-0.00017878725643226444,0.0
686,14.79493703319498,0.00017473717046677547,-0.00017874352668575857,0.0
687,14.794234194003192,0.00017477281277900706,-0.00017862388895868687,0.0
688,14.793536426189375,0.00017473242951121225,-0.00017842987776836466,0.0
689,14.792843700889577,0.00017461753241595167,-0.00017816302226397615,0.0
690,14.792155989331139,0.0001744296283174364,-0.00017782484587442875,0.0
691,14.791473262833197,0.0001741702187583662,-0.00017741686596366133,0.0
692,14.790795492807206,0.0001738407996541857,-0.00017694059349346298,0.0
693,14.790122650757443,0.0001734428609547031,-0.00017639753269375639,0.0
694,14.7894547082815,0.00017297788631312697,-0.00017578918074035604,0.0
695,14.788791637070805,0.00017244735276240327,-0.00017511702744008698,0.0
696,14.7881334089111,0.00017185273039884759,-0.0001743825549232947,0.0
697,14.787479995682967,0.0001711954820730901,-0.00017358723734374197,0.0
698,14.786831369362279,0.00017047706308826192,-0.00017273254058575003,0.0
699,14.786187502020717,0.0001696989209053927,-0.00017181992197868397,0.0
700,14.78554836582626,0.00016886249485597828,-0.00017085083001864524,0.0
701,14.784913933043622,0.00016796921586172313,-0.0001698267040973416,0.0
702,14.78428417603477,0.00016702050616137614,-0.0001687489742381522,0.0
703,14.783659067259357,0.0001660177790446581,-0.00016761906083931276,0.0
704,14.783038579275203,0.0001649624385931821,-0.00016643837442414962,0.0
705,14.782422684738734,0.00016385587942842214,-0.0001652083153983488,0.0
706,14.781811356405436,0.00016269948646656967,-0.00016393027381424928,0.0
707,14.781204567130292,0.00016149463468036234,-0.000162605629142015,0.0
708,14.780602289868217,0.00016024268886771325,-0.00016123575004772588,0.0
709,14.780004497674476,0.00015894500342719783,-0.0001598219941783356,0.0
710,14.779411163705099,0.000157602922140279,-0.00015836570795335929,0.0
711,14.778822261217291,0.00015621777796027083,-0.0001568682263633597,0.0
712,14.778237763569841,0.00015479089280797008,-0.00015533087277507532,0.0
713,14.777657644223485,0.00015332357737388112,-0.0001537549587432146,0.0
714,14.777081876741311,0.00015181713092703267,-0.00015214178382879295,0.0
715,14.776510434789117,0.0001502728411303214,-0.00015049263542400886,0.0
716,14.77594329213577,0.00014869198386226068,-0.00014880878858360686,0.0
717,14.77538042265357,0.00014707582304520427,-0.00014709150586259662,0.0
718,14.774821800318575,0.00014542561047984644,-0.000145342037160357,0.0
719,14.774267399210938,0.00014374258568605703,-0.00014356161957103212,0.0
720,14.773717193515228,0.00014202797574997523,-0.00014175147724011162,0.0
721,14.77317115752074,0.00014028299517719492,-0.00013991282122724553,0.0
722,14.77262926562178,0.00013850884575215702,-0.0001380468493750886,0.0
723,14.772091492317982,0.00013670671640353453,-0.00013615474618425489,0.0
724,14.771557812214544,0.0001348777830756593,-0.0001342376826942161,0.0
725,14.771028200022528,0.0001330232086058282,-0.00013229681637009648,0.0
726,14.770502630559086,0.00013114414260753608,-0.00013033329099537501,0.0
727,14.76998107874773,0.00012924172135947944,-0.00012834823657030837,0.0
728,14.76946351961853,0.0001273170677003139,-0.00012634276921611373,0.0
729,14.768949928308366,0.00012537129092909293,-0.00012431799108479868,0.0
730,14.768440280061107,0.00012340548671134504,-0.00012227499027455814,0.0
731,14.767934550227821,0.00012142073699064268,-0.00012021484075069733,0.0
732,14.76743271426696,0.00011941810990570365,-0.00011813860227199982,0.0
733,14.766934747744521,0.00011739865971290655,-0.00011604732032248667,0.0
734,14.766440626334221,0.00011536342671413179,-0.00011394202604849466,0.0
735,14.76595032581762,0.00011331343718990441,-0.00011182373620096314,0.0
736,14.765463822084293,0.00011124970333773867,-0.00010969345308290249,0.0
737,14.764981091131922,0.00010917322321563552,-0.0001075521645019921,0.0
738,14.764502109066424,0.00010708498069066471,-0.00010540084372818481,0.0
739,14.764026852102049,0.00010498594539254863,-0.00010324044945626388,0.0
740,14.76355529656147,0.00010287707267217836,-0.00010107192577332432,0.0
741,14.763087418875864,0.0001007593035649988,-9.889620213102792e-05,0.0
742,14.762623195584958,9.863356475922352e-05,-9.671419332264267e-05,0.0
743,14.762162603337117,9.650076856875153e-05,-9.452679946471745e-05,0.0
744,14.761705618889355,9.436181291073269e-05,-9.233490598339971e-05,0.0
745,14.76125221910738,9.221758128775224e-05,-9.013938360525661e-05,0.0
746,14.760802380965611,9.006894277451314e-05,-8.794108835255329e-05,0.0
747,14.760356081547197,8.791675200897459e-05,-8.574086154294376e-05,0.0
748,14.75991329804399,8.576184918787899e-05,-8.353952979342933e-05,0.0
749,14.759474007756562,8.36050600665279e-05,-8.133790502860548e-05,0.0
750,14.759038188094156,8.144719596287811e-05,-7.913678449303901e-05,0.0
751,14.75860581657465,7.928905376573957e-05,-7.693695076777272e-05,0.0
752,14.758176870824538,7.713141594705308e-05,-7.47391717908027e-05,0.0
753,14.757751328578838,7.497505057826123e-05,-7.254420088156327e-05,0.0
754,14.757329167681053,7.282071135053517e-05,-7.035277676926431e-05,0.0
755,14.756910366083073,7.066913759896851e-05,-6.816562362502144e-05,0.0
756,14.756494901845105,6.852105433050875e-05,-6.59834510977275e-05,0.0
757,14.75608275313556,6.637717225563108e-05,-6.380695435358556e-05,0.0
758,14.755673898230945,6.423818782372649e-05,-6.16368141192288e-05,0.0
759,14.755268315515771,6.210478326203793e-05,-5.947369672837779e-05,0.0
760,14.754865983482388,5.997762661811487e-05,-5.73182541718875e-05,0.0
761,14.754466880730885,5.785737180574859e-05,-5.517112415121867e-05,0.0
762,14.754070985968916,5.574465865426242e-05,-5.3032930135173814e-05,0.0
763,14.753678278011561,5.364011296111626e-05,-5.090428141991183e-05,0.0
764,14.753288735781164,5.154434654776595e-05,-4.878577319203648e-05,0.0
765,14.752902338307152,4.945795731868128e-05,-4.667798659488147e-05,0.0
766,14.752519064725863,4.7381529323441286e-05,-4.4581488797690724e-05,0.0
767,14.752138894280353,4.5315632821918974e-05,-4.249683306785615e-05,0.0
768,14.751761806320197,4.326082435235373e-05,-4.042455884596768e-05,0.0
769,14.75138778030129,4.121764680237857e-05,-3.8365191823665706e-05,0.0
770,14.751016795785636,3.9186629482809994e-05,-3.631924402428515e-05,0.0
771,14.750648832441122,3.7168288204257186e-05,-3.428721388609958e-05,0.0
772,14.75028387004129,3.516312535636812e-05,-3.2269586348209046e-05,0.0
773,14.749921888465106,3.317162998971611e-05,-3.026683293896352e-05,0.0
774,14.74956286769672,3.1194277900219146e-05,-2.8279411866795292e-05,0.0
775,14.749206787825223,2.923153171608495e-05,-2.630776811352463e-05,0.0
776,14.748853629044369,2.7283840987109202e-05,-2.435233352992452e-05,0.0
777,14.748503371652346,2.5351642276384287e-05,-2.2413526933588082e-05,0.0
778,14.748155996051484,2.3435359254257306e-05,-2.0491754208991654e-05,0.0
779,14.74781148274799,2.1535402794529352e-05,-1.858740840965825e-05,0.0
780,14.747469812351675,1.9652171072778902e-05,-1.6700869862400266e-05,0.0
781,14.747130965575657,1.7786049666810976e-05,-1.483250627357794e-05,0.0
782,14.746794923236077,1.5937411659116216e-05,-1.2982672837277229e-05,0.0
783,14.746461666251811,1.4106617741276182e-05,-1.115171234534506e-05,0.0
784,14.746131175644145,1.229401632028592e-05,-9.339955299271083e-06,0.0
785,14.745803432536505,1.0499943626729558e-05,-7.547720023767407e-06,0.0
786,14.74547841815411,8.724723824673304e-06,-5.775312782058699e-06,0.0
787,14.745156113823686,6.9686691233198996e-06,-4.023027892819261e-06,0.0
788,14.744836500973133,5.2320798903195525e-06,-2.2911478485877594e-06,0.0
789,14.744519561131197,3.515244766611153e-06,-5.79943435767903e-07,0.0
790,14.744205275927154,1.8184407828614454e-06,1.1103261439955907e-06,0.0
791,14.74389362709048,1.419334773323502e-07,2.779413151001646e-06,0.0
792,14.7435845964505,-1.5140229848307608e-06,4.427081183426443e-06,0.0
793,14.743278165936065,-3.1491856909612137e-06,6.053105051940177e-06,0.0
794,14.7429743175752,-4.7633228589135914e-06,7.657270653163638e-06,0.0
795,14.742673033494775,-6.35621371391081e-06,9.239374841930582e-06,0.0
796,14.74237429592014,-7.92764836419158e-06,1.0799225302511991e-05,0.0
797,14.742078087174775,-9.47742767551949e-06,1.233664041875647e-05,0.0
798,14.741784389679953,-1.1005363144644342e-05,1.3851449143292357e-05,0.0
799,14.741493185954369,-1.2511276771734696e-05,1.5343490865808384e-05,0.0
800,14.741204458613783,-1.399500093188113e-05,1.6812615280418714e-05,0.0
801,14.740918190370666,-1.54563782456455e-05,1.825868225225906e-05,0.0
802,14.740634364033838,-1.6895261448800293e-05,1.9681561683306203e-05,0.0
803,14.740352962508094,-1.831151326126225e-05,2.108113337746005e-05,0.0
804,14.740073968793844,-1.9705006255257676e-05,2.2457286905031158e-05,0.0
805,14.739797365986748,-2.107562272281973e-05,2.3809921466552644e-05,0.0
806,14.739523137277342,-2.2423254542600057e-05,2.513894575607023e-05,0.0
807,14.739251265950665,-2.374780304613842e-05,2.6444277823915037e-05,0.0
808,14.738981735385895,-2.5049178883538228e-05,2.7725844939004142e-05,0.0
809,14.738714529055969,-2.6327301888660236e-05,2.898358345076887e-05,0.0
810,14.738449630527207,-2.7582100943898705e-05,3.0217438650690785e-05,0.0
811,14.738187023458945,-2.8813513844510788e-05,3.142736463349203e-05,0.0
812,14.737926691603157,-3.0021487162588413e-05,3.261332415813059e-05,0.0
813,14.737668618804065,-3.120597611076698e-05,3.3775288508515365e-05,0.0
814,14.737412788997782,-3.236694440564227e-05,3.491323735402939e-05,0.0
815,14.737159186211915,-3.3504364130948216e-05,3.602715860997789e-05,0.0
816,14.736907794565207,-3.4618215600592493e-05,3.7117048297876214e-05,0.0
817,14.736658598267145,-3.5708487221560444e-05,3.818291040574836e-05,0.0
818,14.73641158161757,-3.6775175356685735e-05,3.9224756748370465e-05,0.0
819,14.736166729006337,-3.781828418743781e-05,4.024260682756595e-05,0.0
820,14.73592402491289,-3.883782557664769e-05,4.123648769260324e-05,0.0
821,14.735683453905919,-3.983381893131107e-05,4.220643380064048e-05,0.0
822,14.735445000642954,-4.080629106542226e-05,4.315248687739705e-05,0.0
823,14.735208649870014,-4.175527606296493e-05,4.4074695777962255e-05,0.0
824,14.734974386421207,-4.268081514104471e-05,4.497311634788753e-05,0.0
825,14.734742195218361,-4.358295651317174e-05,4.584781128447302e-05,0.0
826,14.73451206127065,-4.4461755252848095e-05,4.669884999844705e-05,0.0
827,14.734283969674209,-4.5317273157338627e-05,4.752630847590369e-05,0.0
828,14.734057905611763,-4.6149578611790264e-05,4.8330269140677186e-05,0.0
829,14.733833854352255,-4.695874645368374e-05,4.911082071708067e-05,0.0
830,14.733611801250465,-4.774485783764354e-05,4.986805809312207e-05,0.0
831,14.73339173174664,-4.8508000100642046e-05,5.0602082184177616e-05,0.0
832,14.733173631366114,-4.924826662766566e-05,5.131299979717089e-05,0.0
833,14.732957485718948,-4.996575671783537e-05,5.200092349530177e-05,0.0
834,14.732743280499545,-5.066057545101592e-05,5.266597146335926e-05,0.0
835,14.73253100148629,-5.1332833554991e-05,5.330826737362014e-05,0.0
836,14.732320634541178,-5.198264727317314e-05,5.3927940252356145e-05,0.0
837,14.732112165609443,-5.26101382329145e-05,5.452512434705775e-05,0.0
838,14.731905580719186,-5.321543331443961e-05,5.509995899428749e-05,0.0
839,14.731700865981015,-5.379866452043257e-05,5.565258848829297e-05,0.0
840,14.731498007587692,-5.4359968846278296e-05,5.6183161950354935e-05,0.0
841,14.731296991813739,-5.489948815104263e-05,5.66918331988812e-05,0.0
842,14.731097805015104,-5.541736902915683e-05,5.717876062031923e-05,0.0
843,14.730900433628776,-5.5913762682891165e-05,5.7644107040884544e-05,0.0
844,14.730704864172445,-5.6388824795581466e-05,5.8088039599123084e-05,0.0
845,14.730511083244137,-5.684271540564001e-05,5.851072961935861e-05,0.0
846,14.730319077521838,-5.7275598781473457e-05,5.8912352486019744e-05,0.0
847,14.730128833763164,-5.7687643297187145e-05,5.9293087518864703e-05,0.0
848,14.729940338804992,-5.807902130918885e-05,5.965311784920507e-05,0.0
849,14.729753579563102,-5.844990903368661e-05,5.999263029699418e-05,0.0
850,14.729568543031837,-5.880048642510779e-05,6.0311815248967915e-05,0.0
851,14.729385216283738,-5.913093705548607e-05,6.0610866537744606e-05,0.0
852,14.729203586469202,-5.9441447994735264e-05,6.08899813219413e-05,0.0
853,14.729023640816138,-5.973220969199599e-05,6.114935996734266e-05,0.0
854,14.728845366629606,-6.0003415857917846e-05,6.138920592911239e-05,0.0
855,14.728668751291472,-6.025526334796678e-05,6.160972563507237e-05,0.0
856,14.728493782260085,-6.048795204680186e-05,6.181112837007161e-05,0.0
857,14.728320447069905,-6.070168475364808e-05,6.199362616146732e-05,0.0
858,14.72814873333118,-6.0896667068795344e-05,6.215743366568737e-05,0.0
859,14.727978628729598,-6.107310728114793e-05,6.230276805599081e-05,0.0
860,14.727810121025954,-6.123121625688013e-05,6.242984891131986e-05,0.0
861,14.727643198055791,-6.137120732918452e-05,6.253889810631621e-05,0.0
862,14.7274778477291,-6.149329618920093e-05,6.263013970255575e-05,0.0
863,14.727314058029947,-6.159770077803493e-05,6.27037998409324e-05,0.0
864,14.727151817016166,-6.168464117996383e-05,6.276010663524526e-05,0.0
865,14.726991112819015,-6.175433951680457e-05,6.279929006703694e-05,0.0
866,14.72683193364284,-6.180701984343015e-05,6.282158188157434e-05,0.0
867,14.726674267764757,-6.184290804451826e-05,6.282721548513915e-05,0.0
868,14.726518103534316,-6.186223173247271e-05,6.281642584353662e-05,0.0
869,14.726363429373173,-6.186522014657934e-05,6.278944938182969e-05,0.0
870,14.726210233774765,-6.18521040533689e-05,6.274652388537817e-05,0.0
871,14.726058505303985,-6.182311564820402e-05,6.268788840211295e-05,0.0
872,14.725908232596865,-6.177848845810585e-05,6.261378314610347e-05,0.0
873,14.725759404360236,-6.171845724586717e-05,6.252444940239995e-05,0.0
874,14.725612009371421,-6.164325791534963e-05,6.242012943318749e-05,0.0
875,14.725466036477911,-6.155312741811807e-05,6.230106638521021e-05,0.0
876,14.725321474597056,-6.144830366128691e-05,6.216750419851298e-05,0.0
877,14.725178312715727,-6.132902541665617e-05,6.201968751650074e-05,0.0
878,14.725036539890004,-6.119553223116119e-05,6.18578615972965e-05,0.0
879,14.724896145244877,-6.104806433855119e-05,6.168227222641059e-05,0.0
880,14.724757117973919,-6.088686257242728e-05,6.149316563077407e-05,0.0
881,14.724619447338968,-6.071216828049079e-05,6.129078839405126e-05,0.0
882,14.724483122669827,-6.05242232401741e-05,6.107538737327478e-05,0.0
883,14.724348133363947,-6.032326957551372e-05,6.0847209616887665e-05,0.0
884,14.724214468886107,-6.0109549675383935e-05,6.060650228401948e-05,0.0
885,14.724082118768123,-5.9883306112971935e-05,6.03535125651677e-05,0.0
886,14.723951072608529,-5.964478156661177e-05,6.00884876041957e-05,0.0
887,14.723821320072268,-5.939421874193125e-05,5.9811674421645484e-05,0.0
888,14.72369285089039,-5.913186029525772e-05,5.952331983943698e-05,0.0
889,14.723565654859751,-5.885794875840787e-05,5.922367040683427e-05,0.0
890,14.723439721842702,-5.8572726464751786e-05,5.891297232783427e-05,0.0
891,14.723315041766785,-5.827643547660083e-05,5.859147138982442e-05,0.0
892,14.723191604624432,-5.7969317513906274e-05,5.825941289361292e-05,0.0
893,14.723069400472664,-5.765161388427454e-05,5.791704158477232e-05,0.0
894,14.7229484194328,-5.7323565414284e-05,5.756460158632451e-05,0.0
895,14.722828651690133,-5.698541238213029e-05,5.720233633276024e-05,0.0
896,14.72271008749366,-5.663739445157451e-05,5.683048850538884e-05,0.0
897,14.722592717155756,-5.6279750607187145e-05,5.644929996899964e-05,0.0
898,14.7224765310519,-5.59127190908941e-05,5.605901170984066e-05,0.0
899,14.722361519620364,-5.5536537339870934e-05,5.565986377492839e-05,0.0
900,14.722247673361922,-5.51514419256503e-05,5.5252095212702616e-05,0.0
901,14.722134982839558,-5.475766849460737e-05,5.483594401490036e-05,0.0
902,14.722023438678164,-5.4355451709665654e-05,5.4411647059835676e-05,0.0
903,14.721913031564258,-5.394502519336505e-05,5.39794400569137e-05,0.0
904,14.721803752245673,-5.352662147213423e-05,5.3539557492468215e-05,0.0
905,14.72169559153129,-5.310047192187768e-05,5.309223257688171e-05,0.0
906,14.721588540290714,-5.266680671485637e-05,5.263769719299842e-05,0.0
907,14.721482589454023,-5.2225854767779264e-05,5.2176181845779994e-05,0.0
908,14.721377730011444,-5.17778436912135e-05,5.170791561327791e-05,0.0
909,14.72127395301308,-5.1322999740196214e-05,5.123312609883801e-05,0.0
910,14.721171249568622,-5.086154776614594e-05,5.0752039384601115e-05,0.0
911,14.721069610847053,-5.039371116997642e-05,5.026487998620281e-05,0.0
912,14.720969028076361,-4.9919711856445915e-05,4.977187080873771e-05,0.0
913,14.720869492543272,-4.943977018978466e-05,4.9273233103985896e-05,0.0
914,14.720770995592925,-4.895410495045951e-05,4.876918642882541e-05,0.0
915,14.720673528628634,-4.84629332932481e-05,4.825994860489489e-05,0.0
916,14.72057708311156,-4.796647070642668e-05,4.77457356794496e-05,0.0
917,14.720481650560455,-4.746493097223286e-05,4.7226761887421294e-05,0.0
918,14.720387222551366,-4.69585261284502e-05,4.670323961468886e-05,0.0
919,14.72029379071736,-4.644746643122069e-05,4.617537936252596e-05,0.0
920,14.72020134674823,-4.593196031902876e-05,4.564338971318013e-05,0.0
921,14.72010988239022,-4.5412214377801174e-05,4.5107477296708816e-05,0.0
922,14.72001938944575,-4.488843330722747e-05,4.4567846758886555e-05,0.0
923,14.71992985977312,-4.436081988817932e-05,4.4024700730298585e-05,0.0
924,14.719841285286243,-4.38295749512694e-05,4.347823979657334e-05,0.0
925,14.719753657954364,-4.329489734655682e-05,4.292866246973958e-05,0.0
926,14.71966696980177,-4.275698391434134e-05,4.237616516067204e-05,0.0
927,14.719581212907524,-4.221602945710773e-05,4.1820942152685345e-05,0.0
928,14.719496379405182,-4.167222671250756e-05,4.126318557618562e-05,0.0
929,14.719412461482513,-4.112576632748303e-05,4.070308538442936e-05,0.0
930,14.719329451381228,-4.057683683341969e-05,4.014082933037238e-05,0.0
931,14.719247341396699,-4.002562462238828e-05,3.9576602944529484e-05,0.0
932,14.719166123877685,-3.94723139244389e-05,3.901058951391515e-05,0.0
933,14.719085791226052,-3.89170867859518e-05,3.8442970062057925e-05,0.0
934,14.719006335896514,-3.836012304898677e-05,3.787392332997672e-05,0.0
935,14.71892775039634,-3.780160033166882e-05,3.730362575821985e-05,0.0
936,14.718850027285084,-3.724169400959306e-05,3.673225146989633e-05,0.0
937,14.718773159174326,-3.668057719822133e-05,3.6159972254703745e-05,0.0
938,14.718697138727377,-3.611842073628596e-05,3.558695755393533e-05,0.0
939,14.718621958659035,-3.55553931700989e-05,3.5013374446459935e-05,0.0
940,14.718547611735286,-3.4991660738929706e-05,3.443938763565657e-05,0.0
941,14.718474090773046,-3.442738736125382e-05,3.386515943728681e-05,0.0
942,14.718401388639895,-3.386273462196125e-05,3.3290849768318633e-05,0.0
943,14.718329498253803,-3.329786176051755e-05,3.271661613666233e-05,0.0
944,14.718258412582852,-3.27329256600279e-05,3.214261363182129e-05,0.0
945,14.718188124644978,-3.2168080837165074e-05,3.156899491642961e-05,0.0
946,14.718118627507707,-3.160347943308241e-05,3.099591021865765e-05,0.0
947,14.718049914287873,-3.103927120509995e-05,3.042350732554145e-05,0.0
948,14.717981978151364,-3.047560351933968e-05,2.9851931577121656e-05,0.0
949,14.717914812312838,-2.9912621344172265e-05,2.928132586144728e-05,0.0
950,14.717848410035494,-2.9350467244522145e-05,2.8711830610415758e-05,0.0
951,14.717782764630755,-2.8789281377000308e-05,2.814358379641811e-05,0.0
952,14.717717869458049,-2.8229201485857943e-05,2.7576720929814498e-05,0.0
953,14.71765371792452,-2.7670362899751524e-05,2.7011375057176962e-05,0.0
954,14.717590303484773,-2.711289852925872e-05,2.6447676760376142e-05,0.0
955,14.717527619640613,-2.6556938865264356e-05,2.588575415633281e-05,0.0
956,14.717465659940775,-2.6002611978004218e-05,2.5325732897628517e-05,0.0
957,14.717404417980664,-2.545004351694173e-05,2.4767736173805386e-05,0.0
958,14.717343887402112,-2.489935671139179e-05,2.4211884713410834e-05,0.0
959,14.717284061893082,-2.435067237178751e-05,2.3658296786756154e-05,0.0
960,14.71722493518745,-2.3804108891785445e-05,2.3107088209391327e-05,0.0
961,14.717166501064714,-2.3259782250984022e-05,2.2558372346264312e-05,0.0
962,14.717108753349748,-2.2717806018355368e-05,2.201226011654572e-05,0.0
963,14.717051685912542,-2.2178291356380686e-05,2.146885999916286e-05,0.0
964,14.716995292667956,-2.164134702584739e-05,2.0928278038936828e-05,0.0
965,14.71693956757544,-2.110707939126694e-05,2.0390617853399244e-05,0.0
966,14.71688450463881,-2.057559242699047e-05,1.9855980640204615e-05,0.0
967,14.716830097905962,-2.0046987723893802e-05,1.932446518519199e-05,0.0
968,14.716776341468636,-1.9521364496720294e-05,1.879616787104391e-05,0.0
969,14.716723229462161,-1.8998819591996372e-05,1.8271182686490344e-05,0.0
970,14.716670756065195,-1.8479447496595793e-05,1.7749601236154994e-05,0.0
971,14.716618915499481,-1.7963340346814588e-05,1.7231512750926687e-05,0.0
972,14.716567702029593,-1.7450587938033762e-05,1.6717004098899892e-05,0.0
973,14.716517109962677,-1.6941277734969943e-05,1.6206159796831743e-05,0.0
974,14.716467133648216,-1.6435494882440224e-05,1.569906202217033e-05,0.0
975,14.716417767477772,-1.593332221664222e-05,1.5195790625547008e-05,0.0
976,14.716369005884733,-1.543484027697297e-05,1.4696423143809616e-05,0.0
977,14.716320843344084,-1.4940127318353886e-05,1.4201034813511579e-05,0.0
978,14.716273274372133,-1.444925932404239e-05,1.3709698584921464e-05,0.0
979,14.716226293526296,-1.3962310018930855e-05,1.3222485136457736e-05,0.0
980,14.71617989540482,-1.3479350883291085e-05,1.2739462889603041e-05,0.0
981,14.716134074646561,-1.300045116700849e-05,1.2260698024255958e-05,0.0
982,14.71608882593073,-1.2525677904242066e-05,1.1786254494488868e-05,0.0
983,14.716044143976665,-1.205509592851174e-05,1.1316194044766485e-05,0.0
984,14.716000023543561,-1.1588767888224335e-05,1.0850576226518486e-05,0.0
985,14.715956459430258,-1.1126754262607325e-05,1.0389458415174174e-05,0.0
986,14.71591344647498,-1.0669113378018664e-05,9.932895827478135e-06,0.0
987,14.715870979555103,-1.0215901424656322e-05,9.480941539291473e-06,0.0
988,14.715829053586932,-9.767172473667182e-06,9.033646503664661e-06,0.0
989,14.715787663525422,-9.322978494581637e-06,8.591059569311382e-06,0.0
990,14.715746804363988,-8.883369373097367e-06,8.153227499367563e-06,0.0
991,14.71570647113424,-8.448392929255076e-06,7.720194990531667e-06,0.0
992,14.715666658905752,-8.018094935879047e-06,7.292004692480788e-06,0.0
993,14.715627362785838,-7.59251913738054e-06,6.8686972276059e-06,0.0
994,14.715588577919307,-7.171707268859935e-06,6.4503112110249875e-06,0.0
995,14.715550299488235,-6.755699075498739e-06,6.036883270885443e-06,0.0
996,14.715512522711734,-6.344532332221244e-06,5.628448068935836e-06,0.0
997,14.71547524284572,-5.938242863669898e-06,5.225038321356872e-06,0.0
998,14.715438455182687,-5.536864564420068e-06,4.826684819853015e-06,0.0
999,14.715402155051464,-5.140429419446993e-06,4.433416452952158e-06,0.0
